origin,destination,average_fare
"Albuquerque, NM","Dallas/Fort Worth, TX",217.65
"Albuquerque, NM","Denver, CO",146.99571428571429
"Albuquerque, NM","Austin, TX",173.4175
"Albuquerque, NM","Phoenix, AZ",152.31
"Albuquerque, NM","Boston, MA (Metropolitan Area)",267.96
"Albuquerque, NM","Chicago, IL",259.17499999999995
"Albuquerque, NM","Houston, TX",248.0575
"Albuquerque, NM","Orlando, FL",220.20666666666668
"Albuquerque, NM","Las Vegas, NV",157.6825
"Albuquerque, NM","San Francisco, CA (Metropolitan Area)",186.96000000000004
"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",162.67285714285714
"Albuquerque, NM","San Diego, CA",145.66250000000002
"Albuquerque, NM","Portland, OR",201.09333333333333
"Albuquerque, NM","Washington, DC (Metropolitan Area)",287.74
"Albuquerque, NM","Atlanta, GA (Metropolitan Area)",260.7133333333333
"Albuquerque, NM","Seattle, WA",189.27499999999998
"Albuquerque, NM","Salt Lake City, UT",227.86
"Dallas/Fort Worth, TX","Pittsburgh, PA",221.38
"Dallas/Fort Worth, TX","Denver, CO",177.49
"Dallas/Fort Worth, TX","Phoenix, AZ",215.91000000000003
"Dallas/Fort Worth, TX","Hartford, CT",334.68333333333334
"Dallas/Fort Worth, TX","El Paso, TX",218.445
"Dallas/Fort Worth, TX","Nashville, TN",218.615
"Dallas/Fort Worth, TX","St. Louis, MO",206.08249999999998
"Dallas/Fort Worth, TX","Jacksonville, FL",274.885
"Dallas/Fort Worth, TX","Houston, TX",201.2875
"Dallas/Fort Worth, TX","Orlando, FL",206.15
"Dallas/Fort Worth, TX","Panama City, FL",220.74
"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",232.9675
"Dallas/Fort Worth, TX","Indianapolis, IN",243.615
"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",236.78
"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",204.1925
"Dallas/Fort Worth, TX","Little Rock, AR",181.41249999999997
"Dallas/Fort Worth, TX","Louisville, KY",272.31
"Dallas/Fort Worth, TX","Sacramento, CA",270.3525
"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",204.19500000000002
"Dallas/Fort Worth, TX","Kansas City, MO",173.54
"Dallas/Fort Worth, TX","San Antonio, TX",189.5725
"Dallas/Fort Worth, TX","Memphis, TN",198.92499999999998
"Dallas/Fort Worth, TX","Omaha, NE",212.285
"Dallas/Fort Worth, TX","Milwaukee, WI",204.84
"Dallas/Fort Worth, TX","New Orleans, LA",169.625
"Dallas/Fort Worth, TX","San Diego, CA",199.37000000000003
"Dallas/Fort Worth, TX","Oklahoma City, OK",180.6125
"Dallas/Fort Worth, TX","Raleigh/Durham, NC",249.525
"Dallas/Fort Worth, TX","Reno, NV",281.6675
"Dallas/Fort Worth, TX","Des Moines, IA",251.0
"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",221.6225
"Dallas/Fort Worth, TX","Detroit, MI",197.73000000000002
"Dallas/Fort Worth, TX","Greenville/Spartanburg, SC",275.5
"Dallas/Fort Worth, TX","Pensacola, FL",243.85500000000002
"Dallas/Fort Worth, TX","Philadelphia, PA",254.04000000000002
"Dallas/Fort Worth, TX","Salt Lake City, UT",215.79
"Dallas/Fort Worth, TX","Lubbock, TX",191.97
"Dallas/Fort Worth, TX","Midland/Odessa, TX",228.6125
"Dallas/Fort Worth, TX","Tulsa, OK",158.0425
"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",299.41
"Dallas/Fort Worth, TX","Richmond, VA",320.95
"Dallas/Fort Worth, TX","Amarillo, TX",185.305
"Dallas/Fort Worth, TX","Austin, TX",186.72250000000003
"Dallas/Fort Worth, TX","Birmingham, AL",234.68
"Dallas/Fort Worth, TX","Cleveland, OH (Metropolitan Area)",284.99
"Dallas/Fort Worth, TX","Boise, ID",254.79666666666665
"Dallas/Fort Worth, TX","Buffalo, NY",236.19
"Dallas/Fort Worth, TX","Chicago, IL",206.94666666666663
"Dallas/Fort Worth, TX","Charleston, SC",241.06500000000003
"Dallas/Fort Worth, TX","Columbus, OH",240.0425
"Dallas/Fort Worth, TX","Atlanta, GA (Metropolitan Area)",179.82
"Dallas/Fort Worth, TX","Charlotte, NC",275.3575
"Dallas/Fort Worth, TX","Corpus Christi, TX",235.635
"Denver, CO","Albany, NY",236.54142857142855
"Denver, CO","Pittsburgh, PA",220.37
"Denver, CO","Phoenix, AZ",148.245
"Denver, CO","Hartford, CT",287.2475
"Denver, CO","Nashville, TN",195.575
"Denver, CO","St. Louis, MO",167.05
"Denver, CO","Jacksonville, FL",207.32750000000001
"Denver, CO","Houston, TX",203.716
"Denver, CO","Orlando, FL",194.71249999999998
"Denver, CO","New York City, NY (Metropolitan Area)",243.6
"Denver, CO","Grand Rapids, MI",222.64
"Denver, CO","Las Vegas, NV",139.14
"Denver, CO","Indianapolis, IN",187.63666666666666
"Denver, CO","San Francisco, CA (Metropolitan Area)",177.31499999999997
"Denver, CO","Los Angeles, CA (Metropolitan Area)",153.915
"Denver, CO","Louisville, KY",188.59
"Denver, CO","Sacramento, CA",209.1125
"Denver, CO","Tampa, FL (Metropolitan Area)",206.245
"Denver, CO","Kansas City, MO",157.745
"Denver, CO","San Antonio, TX",187.29857142857142
"Denver, CO","Omaha, NE",149.046
"Denver, CO","Milwaukee, WI",170.85750000000002
"Denver, CO","New Orleans, LA",192.71750000000003
"Denver, CO","San Diego, CA",160.498
"Denver, CO","Norfolk, VA (Metropolitan Area)",301.47
"Denver, CO","Oklahoma City, OK",158.85142857142858
"Denver, CO","Portland, OR",162.2425
"Denver, CO","Raleigh/Durham, NC",209.82799999999997
"Denver, CO","Reno, NV",182.51833333333332
"Denver, CO","Tucson, AZ",196.4875
"Denver, CO","Seattle, WA",128.53
"Denver, CO","Detroit, MI",178.33
"Denver, CO","Minneapolis/St. Paul, MN",145.3
"Denver, CO","Philadelphia, PA",207.24
"Denver, CO","Salt Lake City, UT",143.82999999999998
"Denver, CO","Spokane, WA",169.91000000000003
"Denver, CO","Tulsa, OK",170.38666666666666
"Denver, CO","Richmond, VA",310.52
"Denver, CO","Austin, TX",164.498
"Denver, CO","Cleveland, OH (Metropolitan Area)",222.34
"Denver, CO","Boise, ID",180.035
"Denver, CO","Boston, MA (Metropolitan Area)",252.49
"Denver, CO","Chicago, IL",186.255
"Denver, CO","Charleston, SC",201.77
"Denver, CO","Columbus, OH",207.41333333333333
"Denver, CO","Atlanta, GA (Metropolitan Area)",197.64
"Austin, TX","Pittsburgh, PA",243.88
"Austin, TX","Phoenix, AZ",195.09750000000003
"Austin, TX","El Paso, TX",201.07599999999996
"Austin, TX","Cleveland, OH (Metropolitan Area)",222.28
"Austin, TX","Nashville, TN",246.57199999999997
"Austin, TX","Boston, MA (Metropolitan Area)",237.445
"Austin, TX","Chicago, IL",221.07
"Austin, TX","Columbus, OH",188.29333333333332
"Austin, TX","St. Louis, MO",218.05
"Austin, TX","Houston, TX",206.5675
"Austin, TX","Orlando, FL",172.85
"Austin, TX","New York City, NY (Metropolitan Area)",239.4075
"Austin, TX","Las Vegas, NV",177.03
"Austin, TX","Indianapolis, IN",189.1275
"Austin, TX","San Francisco, CA (Metropolitan Area)",227.39000000000001
"Austin, TX","Miami, FL (Metropolitan Area)",197.765
"Austin, TX","Los Angeles, CA (Metropolitan Area)",193.43
"Austin, TX","Sacramento, CA",223.385
"Austin, TX","Tampa, FL (Metropolitan Area)",203.722
"Austin, TX","Kansas City, MO",198.17249999999999
"Austin, TX","Milwaukee, WI",165.46
"Austin, TX","New Orleans, LA",169.5325
"Austin, TX","San Diego, CA",190.1875
"Austin, TX","Raleigh/Durham, NC",212.77
"Austin, TX","Washington, DC (Metropolitan Area)",286.62
"Austin, TX","Detroit, MI",261.455
"Austin, TX","Philadelphia, PA",285.04
"Austin, TX","Salt Lake City, UT",244.26
"Austin, TX","Atlanta, GA (Metropolitan Area)",192.885
"Phoenix, AZ","Pittsburgh, PA",248.9875
"Phoenix, AZ","St. Louis, MO",227.0725
"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",171.82250000000002
"Phoenix, AZ","Sacramento, CA",170.6783333333333
"Phoenix, AZ","Tampa, FL (Metropolitan Area)",253.15750000000003
"Phoenix, AZ","San Antonio, TX",202.42
"Phoenix, AZ","San Diego, CA",158.3457142857143
"Phoenix, AZ","Portland, OR",180.33571428571426
"Phoenix, AZ","Raleigh/Durham, NC",282.35249999999996
"Phoenix, AZ","Reno, NV",196.49
"Phoenix, AZ","Washington, DC (Metropolitan Area)",298.2175
"Phoenix, AZ","Seattle, WA",182.14666666666668
"Phoenix, AZ","Salt Lake City, UT",181.94142857142856
"Phoenix, AZ","Spokane, WA",192.27
"Phoenix, AZ","Tulsa, OK",244.65
"Phoenix, AZ","Wichita, KS",166.5
"Phoenix, AZ","Hartford, CT",308.98
"Phoenix, AZ","El Paso, TX",151.1975
"Phoenix, AZ","Cleveland, OH (Metropolitan Area)",219.61666666666667
"Phoenix, AZ","Nashville, TN",264.79
"Phoenix, AZ","Boise, ID",166.26000000000002
"Phoenix, AZ","Buffalo, NY",280.47666666666663
"Phoenix, AZ","Chicago, IL",208.3925
"Phoenix, AZ","Columbus, OH",260.29
"Phoenix, AZ","Houston, TX",241.79500000000002
"Phoenix, AZ","Orlando, FL",253.60000000000002
"Phoenix, AZ","Las Vegas, NV",144.64000000000001
"Phoenix, AZ","Indianapolis, IN",244.57000000000005
"Phoenix, AZ","Miami, FL (Metropolitan Area)",280.3075
"Phoenix, AZ","Los Angeles, CA (Metropolitan Area)",157.19
"Phoenix, AZ","Louisville, KY",264.198
"Phoenix, AZ","Kansas City, MO",210.30333333333337
"Phoenix, AZ","Memphis, TN",283.385
"Phoenix, AZ","Omaha, NE",189.085
"Phoenix, AZ","Milwaukee, WI",218.38
"Phoenix, AZ","New Orleans, LA",266.4785714285714
"Phoenix, AZ","Oklahoma City, OK",238.3714285714286
"Phoenix, AZ","Atlanta, GA (Metropolitan Area)",252.49
"Phoenix, AZ","Detroit, MI",243.54000000000002
"Phoenix, AZ","Minneapolis/St. Paul, MN",180.68
"Phoenix, AZ","Philadelphia, PA",272.21250000000003
"Boston, MA (Metropolitan Area)","Nashville, TN",172.356
"Boston, MA (Metropolitan Area)","Chicago, IL",164.45
"Boston, MA (Metropolitan Area)","Columbus, OH",209.9357142857143
"Boston, MA (Metropolitan Area)","St. Louis, MO",269.9133333333333
"Boston, MA (Metropolitan Area)","Orlando, FL",175.32
"Boston, MA (Metropolitan Area)","Fort Myers, FL",215.68
"Boston, MA (Metropolitan Area)","Grand Rapids, MI",220.15
"Boston, MA (Metropolitan Area)","Indianapolis, IN",201.51166666666666
"Boston, MA (Metropolitan Area)","Miami, FL (Metropolitan Area)",189.065
"Boston, MA (Metropolitan Area)","Louisville, KY",222.70000000000002
"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",187.66
"Boston, MA (Metropolitan Area)","Kansas City, MO",202.45857142857145
"Boston, MA (Metropolitan Area)","San Antonio, TX",272.45000000000005
"Boston, MA (Metropolitan Area)","Memphis, TN",292.605
"Boston, MA (Metropolitan Area)","Omaha, NE",273.65
"Boston, MA (Metropolitan Area)","Milwaukee, WI",206.29857142857142
"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",153.2525
"Boston, MA (Metropolitan Area)","Tucson, AZ",314.74
"Chicago, IL","Albany, NY",260.72
"Chicago, IL","Birmingham, AL",226.82
"Chicago, IL","Boise, ID",300.86
"Chicago, IL","Buffalo, NY",178.9216666666667
"Chicago, IL","Pittsburgh, PA",187.8125
"Chicago, IL","Hartford, CT",270.045
"Chicago, IL","El Paso, TX",266.48
"Chicago, IL","Cleveland, OH (Metropolitan Area)",191.42249999999999
"Chicago, IL","Nashville, TN",213.98499999999999
"Chicago, IL","Columbus, OH",181.02749999999997
"Chicago, IL","St. Louis, MO",204.235
"Chicago, IL","Jacksonville, FL",242.16000000000003
"Chicago, IL","Houston, TX",213.42000000000002
"Chicago, IL","Orlando, FL",170.4225
"Chicago, IL","New York City, NY (Metropolitan Area)",183.625
"Chicago, IL","Fort Myers, FL",180.445
"Chicago, IL","Las Vegas, NV",192.3325
"Chicago, IL","Indianapolis, IN",172.04000000000002
"Chicago, IL","San Francisco, CA (Metropolitan Area)",265.9475
"Chicago, IL","Miami, FL (Metropolitan Area)",177.8475
"Chicago, IL","Los Angeles, CA (Metropolitan Area)",227.31
"Chicago, IL","Louisville, KY",173.01000000000002
"Chicago, IL","Sacramento, CA",252.81
"Chicago, IL","Tampa, FL (Metropolitan Area)",188.0225
"Chicago, IL","Kansas City, MO",187.82
"Chicago, IL","San Antonio, TX",226.1325
"Chicago, IL","Memphis, TN",198.20999999999998
"Chicago, IL","Omaha, NE",179.1925
"Chicago, IL","New Orleans, LA",191.92
"Chicago, IL","Norfolk, VA (Metropolitan Area)",187.675
"Chicago, IL","Oklahoma City, OK",200.0325
"Chicago, IL","Raleigh/Durham, NC",202.655
"Chicago, IL","Reno, NV",289.446
"Chicago, IL","Washington, DC (Metropolitan Area)",211.5325
"Chicago, IL","Tucson, AZ",279.27
"Chicago, IL","Seattle, WA",225.61
"Chicago, IL","Detroit, MI",180.05
"Chicago, IL","Minneapolis/St. Paul, MN",181.79250000000002
"Chicago, IL","Cincinnati, OH",144.395
"Chicago, IL","Philadelphia, PA",248.49999999999997
"Chicago, IL","Salt Lake City, UT",253.7575
"Chicago, IL","Spokane, WA",281.62
"Chicago, IL","Tulsa, OK",278.9633333333333
"Chicago, IL","Charleston, SC",187.8875
"Chicago, IL","Atlanta, GA (Metropolitan Area)",162.805
"Chicago, IL","Charlotte, NC",232.17999999999998
"Houston, TX","Amarillo, TX",186.02
"Houston, TX","Hartford, CT",287.78
"Houston, TX","Birmingham, AL",231.475
"Houston, TX","El Paso, TX",243.995
"Houston, TX","Cleveland, OH (Metropolitan Area)",297.905
"Houston, TX","Buffalo, NY",252.14
"Houston, TX","Charleston, SC",216.212
"Houston, TX","Columbus, OH",263.575
"Houston, TX","Pittsburgh, PA",276.9225
"Houston, TX","Nashville, TN",228.89999999999998
"Houston, TX","St. Louis, MO",238.4975
"Houston, TX","Jacksonville, FL",271.4525
"Houston, TX","New York City, NY (Metropolitan Area)",269.875
"Houston, TX","Las Vegas, NV",188.61
"Houston, TX","Indianapolis, IN",253.196
"Houston, TX","San Francisco, CA (Metropolitan Area)",285.65
"Houston, TX","Miami, FL (Metropolitan Area)",201.88
"Houston, TX","Little Rock, AR",229.71
"Houston, TX","Louisville, KY",237.09666666666666
"Houston, TX","Sacramento, CA",293.67833333333334
"Houston, TX","Tampa, FL (Metropolitan Area)",181.485
"Houston, TX","Kansas City, MO",218.86999999999998
"Houston, TX","San Antonio, TX",193.07999999999998
"Houston, TX","Memphis, TN",217.0475
"Houston, TX","Omaha, NE",194.2057142857143
"Houston, TX","Milwaukee, WI",206.495
"Houston, TX","New Orleans, LA",178.57999999999998
"Houston, TX","San Diego, CA",204.68
"Houston, TX","Norfolk, VA (Metropolitan Area)",254.17499999999998
"Houston, TX","Oklahoma City, OK",229.74200000000002
"Houston, TX","Portland, OR",293.31333333333333
"Houston, TX","Raleigh/Durham, NC",214.14999999999998
"Houston, TX","Washington, DC (Metropolitan Area)",250.92999999999998
"Houston, TX","Philadelphia, PA",305.97249999999997
"Houston, TX","Salt Lake City, UT",274.8725
"Houston, TX","Lubbock, TX",220.40249999999997
"Houston, TX","Midland/Odessa, TX",309.9975
"Houston, TX","Tulsa, OK",229.39249999999998
"Houston, TX","Richmond, VA",257.745
"Houston, TX","Harlingen/San Benito, TX",181.02749999999997
"Houston, TX","Atlanta, GA (Metropolitan Area)",166.0375
"Houston, TX","Charlotte, NC",205.48999999999998
"Orlando, FL","Albany, NY",172.99
"Orlando, FL","Hartford, CT",162.82
"Orlando, FL","Birmingham, AL",182.57999999999998
"Orlando, FL","Nashville, TN",170.76999999999998
"Orlando, FL","Buffalo, NY",154.1325
"Orlando, FL","Columbus, OH",157.0775
"Orlando, FL","Pittsburgh, PA",154.78
"Orlando, FL","St. Louis, MO",171.7225
"Orlando, FL","San Francisco, CA (Metropolitan Area)",272.06333333333333
"Orlando, FL","Sacramento, CA",248.49749999999997
"Orlando, FL","San Antonio, TX",202.0075
"Orlando, FL","San Diego, CA",221.97333333333333
"Orlando, FL","Portland, OR",262.77
"Orlando, FL","Raleigh/Durham, NC",154.96571428571428
"Orlando, FL","Rochester, NY",191.15142857142857
"Orlando, FL","Washington, DC (Metropolitan Area)",151.23499999999999
"Orlando, FL","Portland, ME",202.42
"Orlando, FL","Tulsa, OK",198.845
"Orlando, FL","New York City, NY (Metropolitan Area)",160.45
"Orlando, FL","Grand Rapids, MI",163.63
"Orlando, FL","Las Vegas, NV",195.7
"Orlando, FL","Indianapolis, IN",157.63
"Orlando, FL","Miami, FL (Metropolitan Area)",133.85
"Orlando, FL","Louisville, KY",196.565
"Orlando, FL","Kansas City, MO",182.3675
"Orlando, FL","Memphis, TN",178.5675
"Orlando, FL","Omaha, NE",192.474
"Orlando, FL","Milwaukee, WI",165.475
"Orlando, FL","New Orleans, LA",156.665
"Orlando, FL","Norfolk, VA (Metropolitan Area)",178.00750000000002
"Orlando, FL","Oklahoma City, OK",189.76999999999998
"Orlando, FL","Des Moines, IA",203.27
"Orlando, FL","Atlanta, GA (Metropolitan Area)",151.9775
"Las Vegas, NV","Hartford, CT",271.958
"Las Vegas, NV","El Paso, TX",166.34
"Las Vegas, NV","Cleveland, OH (Metropolitan Area)",168.87
"Las Vegas, NV","Boise, ID",152.135
"Las Vegas, NV","Buffalo, NY",259.79833333333335
"Las Vegas, NV","Columbus, OH",201.23
"Las Vegas, NV","Jacksonville, FL",264.975
"Las Vegas, NV","Pittsburgh, PA",199.0625
"Las Vegas, NV","Nashville, TN",210.49
"Las Vegas, NV","St. Louis, MO",178.165
"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",133.876
"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",124.7975
"Las Vegas, NV","Louisville, KY",199.49
"Las Vegas, NV","Sacramento, CA",179.54
"Las Vegas, NV","Tampa, FL (Metropolitan Area)",190.8725
"Las Vegas, NV","San Antonio, TX",178.1875
"Las Vegas, NV","Omaha, NE",167.8325
"Las Vegas, NV","Milwaukee, WI",190.26999999999998
"Las Vegas, NV","New Orleans, LA",185.105
"Las Vegas, NV","San Diego, CA",130.03000000000003
"Las Vegas, NV","Norfolk, VA (Metropolitan Area)",287.04
"Las Vegas, NV","Oklahoma City, OK",194.635
"Las Vegas, NV","Portland, OR",141.09
"Las Vegas, NV","Raleigh/Durham, NC",198.84
"Las Vegas, NV","Reno, NV",162.0875
"Las Vegas, NV","Washington, DC (Metropolitan Area)",229.92499999999998
"Las Vegas, NV","Tucson, AZ",157.71714285714285
"Las Vegas, NV","Seattle, WA",150.19333333333336
"Las Vegas, NV","Salt Lake City, UT",142.41750000000002
"Las Vegas, NV","Spokane, WA",167.46142857142857
"Las Vegas, NV","Tulsa, OK",191.125
"Las Vegas, NV","Wichita, KS",153.565
"Las Vegas, NV","Richmond, VA",283.265
"Las Vegas, NV","Indianapolis, IN",184.85500000000002
"Las Vegas, NV","Kansas City, MO",173.20749999999998
"San Francisco, CA (Metropolitan Area)","Pittsburgh, PA",308.9066666666667
"San Francisco, CA (Metropolitan Area)","Albany, NY",343.16499999999996
"San Francisco, CA (Metropolitan Area)","Hartford, CT",323.89
"San Francisco, CA (Metropolitan Area)","El Paso, TX",211.43
"San Francisco, CA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",316.28333333333336
"San Francisco, CA (Metropolitan Area)","Nashville, TN",262.4433333333333
"San Francisco, CA (Metropolitan Area)","Boise, ID",187.344
"San Francisco, CA (Metropolitan Area)","Buffalo, NY",284.9566666666667
"San Francisco, CA (Metropolitan Area)","Charleston, SC",339.94
"San Francisco, CA (Metropolitan Area)","Columbus, OH",282.365
"San Francisco, CA (Metropolitan Area)","Jacksonville, FL",326.9825
"San Francisco, CA (Metropolitan Area)","Grand Rapids, MI",312.35
"San Francisco, CA (Metropolitan Area)","Indianapolis, IN",260.945
"San Francisco, CA (Metropolitan Area)","St. Louis, MO",267.4
"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",308.96999999999997
"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",345.41249999999997
"San Francisco, CA (Metropolitan Area)","Tucson, AZ",194.505
"San Francisco, CA (Metropolitan Area)","Seattle, WA",159.275
"San Francisco, CA (Metropolitan Area)","Spokane, WA",190.33571428571426
"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",124.18800000000002
"San Francisco, CA (Metropolitan Area)","Louisville, KY",359.98
"San Francisco, CA (Metropolitan Area)","Kansas City, MO",242.5625
"San Francisco, CA (Metropolitan Area)","San Antonio, TX",228.1875
"San Francisco, CA (Metropolitan Area)","Memphis, TN",315.615
"San Francisco, CA (Metropolitan Area)","Omaha, NE",241.22750000000002
