origin,destination,average_fare
"San Francisco, CA (Metropolitan Area)","Milwaukee, WI",262.98749999999995
"San Francisco, CA (Metropolitan Area)","New Orleans, LA",263.6725
"San Francisco, CA (Metropolitan Area)","San Diego, CA",128.09
"San Francisco, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",334.8666666666667
"San Francisco, CA (Metropolitan Area)","Oklahoma City, OK",260.0942857142857
"San Francisco, CA (Metropolitan Area)","Portland, OR",133.8825
"San Francisco, CA (Metropolitan Area)","Reno, NV",130.09
"San Francisco, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",318.64000000000004
"San Francisco, CA (Metropolitan Area)","Charlotte, NC",359.06
"San Francisco, CA (Metropolitan Area)","Detroit, MI",350.2
"San Francisco, CA (Metropolitan Area)","Salt Lake City, UT",162.56
"Los Angeles, CA (Metropolitan Area)","Albany, NY",319.6775
"Los Angeles, CA (Metropolitan Area)","Hartford, CT",331.34666666666664
"Los Angeles, CA (Metropolitan Area)","Birmingham, AL",321.83000000000004
"Los Angeles, CA (Metropolitan Area)","El Paso, TX",171.49499999999998
"Los Angeles, CA (Metropolitan Area)","Boise, ID",179.24
"Los Angeles, CA (Metropolitan Area)","Charleston, SC",322.695
"Los Angeles, CA (Metropolitan Area)","Columbus, OH",294.1975
"Los Angeles, CA (Metropolitan Area)","Jacksonville, FL",329.1775
"Los Angeles, CA (Metropolitan Area)","Grand Rapids, MI",308.5525
"Los Angeles, CA (Metropolitan Area)","Indianapolis, IN",272.09000000000003
"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",246.38
"Los Angeles, CA (Metropolitan Area)","Nashville, TN",280.6875
"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",261.2625
"Los Angeles, CA (Metropolitan Area)","Louisville, KY",329.11249999999995
"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",135.41500000000002
"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",308.31
"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",203.32999999999998
"Los Angeles, CA (Metropolitan Area)","Omaha, NE",229.805
"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",254.2425
"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",211.3625
"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",317.09
"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",251.22
"Los Angeles, CA (Metropolitan Area)","Portland, OR",157.34
"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",282.1875
"Los Angeles, CA (Metropolitan Area)","Reno, NV",161.43
"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",165.17857142857142
"Los Angeles, CA (Metropolitan Area)","Spokane, WA",200.56249999999997
"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",237.0025
"Los Angeles, CA (Metropolitan Area)","Wichita, KS",239.13
"Los Angeles, CA (Metropolitan Area)","Little Rock, AR",271.76500000000004
"Los Angeles, CA (Metropolitan Area)","Kansas City, MO",204.6425
"Los Angeles, CA (Metropolitan Area)","Des Moines, IA",270.25
"Los Angeles, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",270.9225
"San Diego, CA","Pittsburgh, PA",267.2971428571429
"San Diego, CA","Hartford, CT",330.27
"San Diego, CA","Cleveland, OH (Metropolitan Area)",271.31
"San Diego, CA","Nashville, TN",281.13599999999997
"San Diego, CA","Boise, ID",154.355
"San Diego, CA","Columbus, OH",267.8
"San Diego, CA","Jacksonville, FL",290.68
"San Diego, CA","Indianapolis, IN",242.57571428571424
"San Diego, CA","Miami, FL (Metropolitan Area)",278.96
"San Diego, CA","Sacramento, CA",125.13
"San Diego, CA","Kansas City, MO",191.1225
"San Diego, CA","San Antonio, TX",210.4825
"San Diego, CA","Milwaukee, WI",247.808
"San Diego, CA","New Orleans, LA",237.52249999999998
"San Diego, CA","St. Louis, MO",209.77200000000002
"San Diego, CA","Tampa, FL (Metropolitan Area)",248.475
"San Diego, CA","Washington, DC (Metropolitan Area)",295.3816666666667
"San Diego, CA","Tucson, AZ",176.08142857142857
"San Diego, CA","Seattle, WA",165.97333333333336
"San Diego, CA","Spokane, WA",185.3057142857143
"San Diego, CA","Norfolk, VA (Metropolitan Area)",330.54333333333335
"San Diego, CA","Oklahoma City, OK",183.17
"San Diego, CA","Portland, OR",162.60250000000002
"San Diego, CA","Raleigh/Durham, NC",268.322
"San Diego, CA","Reno, NV",184.092
"San Diego, CA","Atlanta, GA (Metropolitan Area)",316.3675
"San Diego, CA","Detroit, MI",291.4
"San Diego, CA","Philadelphia, PA",336.88
"San Diego, CA","Salt Lake City, UT",159.38
"Portland, OR","Nashville, TN",274.742
"Portland, OR","Indianapolis, IN",267.83
"Portland, OR","Miami, FL (Metropolitan Area)",321.59
"Portland, OR","Kansas City, MO",232.61800000000002
"Portland, OR","Omaha, NE",211.1
"Portland, OR","Milwaukee, WI",241.11
"Portland, OR","New Orleans, LA",270.50666666666666
"Portland, OR","St. Louis, MO",241.38333333333335
"Portland, OR","Sacramento, CA",153.32833333333332
"Portland, OR","Tampa, FL (Metropolitan Area)",286.124
"Portland, OR","Reno, NV",173.64749999999998
"Portland, OR","Washington, DC (Metropolitan Area)",294.10749999999996
"Portland, OR","Tucson, AZ",199.02
"Portland, OR","Philadelphia, PA",304.74
"Washington, DC (Metropolitan Area)","Pittsburgh, PA",189.6725
"Washington, DC (Metropolitan Area)","Albany, NY",181.29999999999998
"Washington, DC (Metropolitan Area)","Hartford, CT",160.075
"Washington, DC (Metropolitan Area)","Birmingham, AL",238.254
"Washington, DC (Metropolitan Area)","El Paso, TX",298.39250000000004
"Washington, DC (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",182.57
"Washington, DC (Metropolitan Area)","Nashville, TN",217.9425
"Washington, DC (Metropolitan Area)","Boise, ID",322.46
"Washington, DC (Metropolitan Area)","Buffalo, NY",173.45285714285714
"Washington, DC (Metropolitan Area)","Columbus, OH",148.175
"Washington, DC (Metropolitan Area)","St. Louis, MO",215.9042857142857
"Washington, DC (Metropolitan Area)","Jacksonville, FL",182.565
"Washington, DC (Metropolitan Area)","Panama City, FL",255.46
"Washington, DC (Metropolitan Area)","Fort Myers, FL",201.814
"Washington, DC (Metropolitan Area)","Grand Rapids, MI",179.60999999999999
"Washington, DC (Metropolitan Area)","Indianapolis, IN",185.10250000000002
"Washington, DC (Metropolitan Area)","Miami, FL (Metropolitan Area)",170.5825
"Washington, DC (Metropolitan Area)","Little Rock, AR",267.04499999999996
"Washington, DC (Metropolitan Area)","Louisville, KY",187.72571428571428
"Washington, DC (Metropolitan Area)","Sacramento, CA",308.6214285714285
"Washington, DC (Metropolitan Area)","Tampa, FL (Metropolitan Area)",183.5
"Washington, DC (Metropolitan Area)","Kansas City, MO",225.77749999999997
"Washington, DC (Metropolitan Area)","San Antonio, TX",258.125
"Washington, DC (Metropolitan Area)","Memphis, TN",221.07500000000002
"Washington, DC (Metropolitan Area)","Omaha, NE",211.015
"Washington, DC (Metropolitan Area)","Milwaukee, WI",191.75857142857143
"Washington, DC (Metropolitan Area)","New Orleans, LA",196.9766666666667
"Washington, DC (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",193.14333333333332
"Washington, DC (Metropolitan Area)","Oklahoma City, OK",251.91000000000003
"Washington, DC (Metropolitan Area)","Raleigh/Durham, NC",174.94
"Washington, DC (Metropolitan Area)","Reno, NV",323.82
"Washington, DC (Metropolitan Area)","Rochester, NY",169.48000000000002
"Washington, DC (Metropolitan Area)","Des Moines, IA",251.49
"Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",214.01333333333335
"Washington, DC (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",190.06
"Washington, DC (Metropolitan Area)","Tucson, AZ",322.24249999999995
"Washington, DC (Metropolitan Area)","Seattle, WA",290.37999999999994
"Washington, DC (Metropolitan Area)","Charlotte, NC",192.84
"Washington, DC (Metropolitan Area)","Detroit, MI",174.21
"Washington, DC (Metropolitan Area)","Minneapolis/St. Paul, MN",216.935
"Washington, DC (Metropolitan Area)","Greenville/Spartanburg, SC",206.17666666666665
"Washington, DC (Metropolitan Area)","Cincinnati, OH",146.5875
"Washington, DC (Metropolitan Area)","Pensacola, FL",254.78500000000003
"Washington, DC (Metropolitan Area)","Portland, ME",174.35666666666665
"Washington, DC (Metropolitan Area)","Salt Lake City, UT",296.2633333333333
"Atlanta, GA (Metropolitan Area)","Albany, NY",243.725
"Atlanta, GA (Metropolitan Area)","Pittsburgh, PA",195.28500000000003
"Atlanta, GA (Metropolitan Area)","Hartford, CT",231.93
"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",169.25
"Atlanta, GA (Metropolitan Area)","Nashville, TN",164.63
"Atlanta, GA (Metropolitan Area)","Columbus, OH",176.6825
"Atlanta, GA (Metropolitan Area)","St. Louis, MO",169.895
"Atlanta, GA (Metropolitan Area)","Jacksonville, FL",192.8675
"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",204.4975
"Atlanta, GA (Metropolitan Area)","Fort Myers, FL",188.8875
"Atlanta, GA (Metropolitan Area)","Grand Rapids, MI",227.76666666666665
"Atlanta, GA (Metropolitan Area)","Indianapolis, IN",187.58499999999998
"Atlanta, GA (Metropolitan Area)","Miami, FL (Metropolitan Area)",147.48999999999998
"Atlanta, GA (Metropolitan Area)","Little Rock, AR",260.385
"Atlanta, GA (Metropolitan Area)","Sacramento, CA",317.27000000000004
"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",166.615
"Atlanta, GA (Metropolitan Area)","Kansas City, MO",174.4575
"Atlanta, GA (Metropolitan Area)","San Antonio, TX",192.21249999999998
"Atlanta, GA (Metropolitan Area)","Omaha, NE",238.08249999999998
"Atlanta, GA (Metropolitan Area)","Milwaukee, WI",184.1725
"Atlanta, GA (Metropolitan Area)","New Orleans, LA",166.215
"Atlanta, GA (Metropolitan Area)","Oklahoma City, OK",254.65750000000003
"Atlanta, GA (Metropolitan Area)","Raleigh/Durham, NC",211.2975
"Atlanta, GA (Metropolitan Area)","Rochester, NY",220.435
"Atlanta, GA (Metropolitan Area)","Detroit, MI",187.76
"Atlanta, GA (Metropolitan Area)","Minneapolis/St. Paul, MN",238.06500000000003
"Atlanta, GA (Metropolitan Area)","Cincinnati, OH",273.91
"Atlanta, GA (Metropolitan Area)","Philadelphia, PA",184.0475
"Atlanta, GA (Metropolitan Area)","Portland, ME",234.11
"Atlanta, GA (Metropolitan Area)","Tulsa, OK",235.52666666666664
"Atlanta, GA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",177.395
"Atlanta, GA (Metropolitan Area)","Richmond, VA",202.4
"Seattle, WA","Pittsburgh, PA",306.575
"Seattle, WA","Hartford, CT",315.78
"Seattle, WA","Cleveland, OH (Metropolitan Area)",284.96000000000004
"Seattle, WA","Columbus, OH",288.8
"Seattle, WA","Jacksonville, FL",306.94
"Seattle, WA","Sacramento, CA",143.1075
"Seattle, WA","Kansas City, MO",200.33
"Seattle, WA","San Antonio, TX",224.2
"Seattle, WA","Omaha, NE",220.91
"Seattle, WA","Milwaukee, WI",210.53
"Seattle, WA","New Orleans, LA",250.96
"Seattle, WA","Oklahoma City, OK",195.54
"Seattle, WA","Reno, NV",196.825
"Seattle, WA","St. Louis, MO",242.67
"Seattle, WA","Tucson, AZ",222.41500000000002
"Salt Lake City, UT","Pittsburgh, PA",262.21
"Salt Lake City, UT","Nashville, TN",285.06
"Salt Lake City, UT","Sacramento, CA",168.025
"Salt Lake City, UT","New Orleans, LA",270.81
"Salt Lake City, UT","Raleigh/Durham, NC",293.33500000000004
"Salt Lake City, UT","Reno, NV",208.6
"Salt Lake City, UT","Detroit, MI",330.07
"Salt Lake City, UT","St. Louis, MO",259.7825
"Salt Lake City, UT","Tampa, FL (Metropolitan Area)",267.31
"Salt Lake City, UT","San Antonio, TX",231.7966666666667
"Pittsburgh, PA","St. Louis, MO",196.42000000000002
"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",151.6575
"Pittsburgh, PA","Nashville, TN",183.15
"Pittsburgh, PA","Fort Myers, FL",184.02
"Pittsburgh, PA","Miami, FL (Metropolitan Area)",162.8875
"Pittsburgh, PA","New Orleans, LA",197.578
"Pittsburgh, PA","Charlotte, NC",262.94
"Pittsburgh, PA","Minneapolis/St. Paul, MN",272.9475
"Hartford, CT","Miami, FL (Metropolitan Area)",160.72
"Hartford, CT","Tampa, FL (Metropolitan Area)",159.98
"Hartford, CT","Minneapolis/St. Paul, MN",313.1
"Hartford, CT","West Palm Beach/Palm Beach, FL",217.84
"Hartford, CT","Fort Myers, FL",184.61666666666665
"Hartford, CT","Charlotte, NC",274.14
"Hartford, CT","Detroit, MI",237.51500000000001
"El Paso, TX","New York City, NY (Metropolitan Area)",313.72
"El Paso, TX","San Antonio, TX",220.60999999999999
"Nashville, TN","Cleveland, OH (Metropolitan Area)",178.185
"Nashville, TN","St. Louis, MO",166.49
"Nashville, TN","Panama City, FL",177.695
"Nashville, TN","New York City, NY (Metropolitan Area)",230.765
"Nashville, TN","Sacramento, CA",274.8333333333333
"Nashville, TN","Tampa, FL (Metropolitan Area)",176.9225
"Nashville, TN","San Antonio, TX",237.098
"Nashville, TN","New Orleans, LA",208.87999999999997
"Nashville, TN","Raleigh/Durham, NC",166.82666666666668
"Nashville, TN","Philadelphia, PA",195.415
"Nashville, TN","Charleston, SC",212.56
"Nashville, TN","Columbus, OH",206.01999999999998
"Nashville, TN","Jacksonville, FL",180.95999999999998
"Nashville, TN","Fort Myers, FL",172.26
"Nashville, TN","Miami, FL (Metropolitan Area)",171.1725
"Nashville, TN","Kansas City, MO",204.92714285714283
"Nashville, TN","Milwaukee, WI",132.42000000000002
"Nashville, TN","Charlotte, NC",181.9575
"Nashville, TN","Detroit, MI",199.0775
"Nashville, TN","Minneapolis/St. Paul, MN",210.5475
"St. Louis, MO","Cleveland, OH (Metropolitan Area)",188.725
"St. Louis, MO","Columbus, OH",196.06
"St. Louis, MO","Tampa, FL (Metropolitan Area)",196.952
"St. Louis, MO","New York City, NY (Metropolitan Area)",232.11499999999998
"St. Louis, MO","Fort Myers, FL",201.676
"St. Louis, MO","Miami, FL (Metropolitan Area)",221.94571428571427
"St. Louis, MO","Sacramento, CA",267.44
"St. Louis, MO","Kansas City, MO",171.3033333333333
"St. Louis, MO","San Antonio, TX",227.775
"St. Louis, MO","Omaha, NE",188.54333333333332
"St. Louis, MO","New Orleans, LA",228.31428571428572
"St. Louis, MO","Raleigh/Durham, NC",244.2775
"St. Louis, MO","Charlotte, NC",281.85
"St. Louis, MO","Detroit, MI",220.23000000000002
"St. Louis, MO","Minneapolis/St. Paul, MN",230.7875
"St. Louis, MO","Philadelphia, PA",251.695
"Jacksonville, FL","Miami, FL (Metropolitan Area)",129.4466666666667
"Jacksonville, FL","Minneapolis/St. Paul, MN",260.67
"Jacksonville, FL","Detroit, MI",245.33666666666667
"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",183.3675
"New York City, NY (Metropolitan Area)","San Antonio, TX",264.265
"New York City, NY (Metropolitan Area)","Omaha, NE",268.15250000000003
"New York City, NY (Metropolitan Area)","Oklahoma City, OK",284.78
"New York City, NY (Metropolitan Area)","Tucson, AZ",303.85
"New York City, NY (Metropolitan Area)","Tulsa, OK",300.63
"New York City, NY (Metropolitan Area)","Indianapolis, IN",192.5225
"New York City, NY (Metropolitan Area)","Little Rock, AR",288.6566666666667
"New York City, NY (Metropolitan Area)","Kansas City, MO",247.57999999999998
"New York City, NY (Metropolitan Area)","Milwaukee, WI",198.505
"Indianapolis, IN","Fort Myers, FL",183.85166666666666
"Indianapolis, IN","Miami, FL (Metropolitan Area)",182.58749999999998
"Indianapolis, IN","Tampa, FL (Metropolitan Area)",155.3725
"Indianapolis, IN","Kansas City, MO",193.67749999999998
"Indianapolis, IN","New Orleans, LA",189.29
"Indianapolis, IN","Raleigh/Durham, NC",211.95999999999998
"Indianapolis, IN","Minneapolis/St. Paul, MN",253.01000000000002
"Indianapolis, IN","Philadelphia, PA",322.11
"Miami, FL (Metropolitan Area)","Albany, NY",180.7166666666667
"Miami, FL (Metropolitan Area)","Birmingham, AL",268.63
"Miami, FL (Metropolitan Area)","Buffalo, NY",166.945
"Miami, FL (Metropolitan Area)","Columbus, OH",178.09333333333333
"Miami, FL (Metropolitan Area)","Sacramento, CA",317.74
"Miami, FL (Metropolitan Area)","San Antonio, TX",223.22999999999996
"Miami, FL (Metropolitan Area)","Omaha, NE",243.26
"Miami, FL (Metropolitan Area)","Milwaukee, WI",197.71
"Miami, FL (Metropolitan Area)","New Orleans, LA",161.73
"Miami, FL (Metropolitan Area)","Raleigh/Durham, NC",165.26999999999998
"Miami, FL (Metropolitan Area)","Rochester, NY",215.49
"Miami, FL (Metropolitan Area)","Philadelphia, PA",188.39
"Miami, FL (Metropolitan Area)","Kansas City, MO",227.1125
"Miami, FL (Metropolitan Area)","Charlotte, NC",265.8533333333333
"Louisville, KY","Tampa, FL (Metropolitan Area)",170.04250000000002
"Sacramento, CA","Boise, ID",128.98857142857142
"Sacramento, CA","San Antonio, TX",235.935
"Sacramento, CA","Spokane, WA",172.4175
"Sacramento, CA","New Orleans, LA",242.28
"Sacramento, CA","Minneapolis/St. Paul, MN",278.3566666666666
"Sacramento, CA","Philadelphia, PA",316.8
"Tampa, FL (Metropolitan Area)","Albany, NY",207.59
"Tampa, FL (Metropolitan Area)","Birmingham, AL",190.82999999999998
"Tampa, FL (Metropolitan Area)","Buffalo, NY",171.185
"Tampa, FL (Metropolitan Area)","Columbus, OH",154.4475
"Tampa, FL (Metropolitan Area)","Kansas City, MO",187.81
"Tampa, FL (Metropolitan Area)","San Antonio, TX",227.39833333333334
"Tampa, FL (Metropolitan Area)","Memphis, TN",166.54500000000002
"Tampa, FL (Metropolitan Area)","Omaha, NE",171.46
"Tampa, FL (Metropolitan Area)","Milwaukee, WI",175.74
"Tampa, FL (Metropolitan Area)","New Orleans, LA",157.3625
"Tampa, FL (Metropolitan Area)","Raleigh/Durham, NC",168.89499999999998
"Tampa, FL (Metropolitan Area)","Rochester, NY",199.63400000000001
"Tampa, FL (Metropolitan Area)","Charlotte, NC",289.905
"Tampa, FL (Metropolitan Area)","Minneapolis/St. Paul, MN",220.59
"Kansas City, MO","Fort Myers, FL",203.17
"Kansas City, MO","San Antonio, TX",184.35249999999996
"Kansas City, MO","Milwaukee, WI",191.10249999999996
"Kansas City, MO","New Orleans, LA",206.64714285714288
"Kansas City, MO","Raleigh/Durham, NC",183.05800000000002
"Kansas City, MO","Minneapolis/St. Paul, MN",203.53500000000003
"Kansas City, MO","Philadelphia, PA",272.06
"Kansas City, MO","Charlotte, NC",281.3
"San Antonio, TX","New Orleans, LA",167.288
"San Antonio, TX","Raleigh/Durham, NC",182.26999999999998
"San Antonio, TX","Charlotte, NC",274.91
"San Antonio, TX","Detroit, MI",264.4433333333334
"San Antonio, TX","Minneapolis/St. Paul, MN",254.14249999999998
"San Antonio, TX","Philadelphia, PA",257.95
"Memphis, TN","Charlotte, NC",285.7
"Milwaukee, WI","Cleveland, OH (Metropolitan Area)",119.9375
"Milwaukee, WI","Fort Myers, FL",197.44750000000002
"New Orleans, LA","Cleveland, OH (Metropolitan Area)",172.9225
"New Orleans, LA","Columbus, OH",170.29500000000002
"New Orleans, LA","Raleigh/Durham, NC",178.525
"New Orleans, LA","Charlotte, NC",266.44500000000005
"Raleigh/Durham, NC","Cleveland, OH (Metropolitan Area)",194.695
"Raleigh/Durham, NC","Minneapolis/St. Paul, MN",243.485
"Detroit, MI","West Palm Beach/Palm Beach, FL",258.295
"Philadelphia, PA","Cleveland, OH (Metropolitan Area)",319.2966666666667
"Philadelphia, PA","West Palm Beach/Palm Beach, FL",212.91333333333333
"Albany, NY","Fort Myers, FL",235.93
"Fort Myers, FL","Buffalo, NY",175.48
"Fort Myers, FL","Columbus, OH",175.69833333333335
"Fort Myers, FL","Grand Rapids, MI",184.05
"Grand Rapids, MI","Minneapolis/St. Paul, MN",239.495
"Minneapolis/St. Paul, MN","Cleveland, OH (Metropolitan Area)",281.73
"Minneapolis/St. Paul, MN","Columbus, OH",257.25
"Minneapolis/St. Paul, MN","Cincinnati, OH",262.91
"Spokane, WA","Boise, ID",106.4325
"Cleveland, OH (Metropolitan Area)","Charlotte, NC",258.13
"Columbus, OH","Charlotte, NC",283.04
"Buffalo, NY","Charlotte, NC",249.33
